type_name,time_seconds,team_id,player_id,outcome,timestamp,minute,second,qualifier,period_id,team,game_id,start_x,start_y,position,related_x,related_y,related_id
TacklingGame,1287.715,DFL-CLU-00000P,DFL-OBJ-002G5J,1.0,2022-09-10 20:52:59.325000+02:00,21.0,27.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000Q', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-00286X', 'WinnerResult': 'ballClaimed', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-002G5J', 'LoserTeam': 'DFL-CLU-00000P', 'PossessionChange': 'false', 'Type': 'ground'}",1,Home,DFL-MAT-J03WOY,71.07000599999999,26.899963999999997,ZO,68.949978,29.890006,DFL-OBJ-00286X
Play_Pass,1289.109,DFL-CLU-00000P,DFL-OBJ-002G5J,,2022-09-10 20:53:00.719000+02:00,21.0,29.0,"{'PlayAngle': '62.52', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '342', 'Height': 'flat', 'Player': 'DFL-OBJ-002G5J', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000NZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,73.7899384,32.169986800000004,ZO,78.1400792,40.629934,DFL-OBJ-0000NZ
Delete,1293.572,,,,2022-09-10 20:53:05.182000+02:00,21.0,33.0,{},1,Home,DFL-MAT-J03WOY,,,,,,
Delete,1293.572,,,,2022-09-10 20:53:05.182000+02:00,21.0,33.0,{},1,Away,DFL-MAT-J03WOY,,,,,,
Play_Pass,1296.004,DFL-CLU-00000P,DFL-OBJ-0000NZ,,2022-09-10 20:53:07.614000+02:00,21.0,36.0,"{'PlayAngle': '137.56', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '343', 'Height': 'flat', 'Player': 'DFL-OBJ-0000NZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000F8', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,47.1399712,53.2600272,RV,44.229995200000005,63.520004799999995,DFL-OBJ-0000F8
Play_Pass,1297.182,DFL-CLU-00000P,DFL-OBJ-0000F8,,2022-09-10 20:53:08.792000+02:00,21.0,37.0,"{'PlayAngle': '258.45', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '345', 'Height': 'flat', 'Player': 'DFL-OBJ-0000F8', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01H9X', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,43.8500072,64.00998560000001,ORM,53.780072000000004,55.079927999999995,DFL-OBJ-J01H9X
Play_Pass,1299.404,DFL-CLU-00000P,DFL-OBJ-J01H9X,,2022-09-10 20:53:11.014000+02:00,21.0,39.0,"{'PlayAngle': '264.25', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '347', 'Height': 'flat', 'Player': 'DFL-OBJ-J01H9X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00028V', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,50.5499904,55.799983999999995,DML,54.419985600000004,38.750008,DFL-OBJ-00028V
Play_Pass,1300.363,DFL-CLU-00000P,DFL-OBJ-00028V,,2022-09-10 20:53:11.973000+02:00,21.0,40.0,"{'PlayAngle': '46.94', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '348', 'Height': 'flat', 'Player': 'DFL-OBJ-00028V', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01H9X', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,52.769994000000004,39.850006,DMR,49.589996400000004,52.779982000000004,DFL-OBJ-J01H9X
Play_Pass,1301.87,DFL-CLU-00000P,DFL-OBJ-J01H9X,,2022-09-10 20:53:13.480000+02:00,21.0,41.0,"{'PlayAngle': '258.57', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '349', 'Height': 'flat', 'Player': 'DFL-OBJ-J01H9X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GM9', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,47.470031999999996,47.380048,DML,55.430036,25.700032,DFL-OBJ-002GM9
Play_Pass,1303.604,DFL-CLU-00000P,DFL-OBJ-002GM9,,2022-09-10 20:53:15.214000+02:00,21.0,43.0,"{'PlayAngle': '284.67', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '350', 'Height': 'flat', 'Player': 'DFL-OBJ-002GM9', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01KJ5', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,50.7599824,23.229992,IVL,44.6699952,13.159984,DFL-OBJ-J01KJ5
Play_Pass,1306.789,DFL-CLU-00000P,DFL-OBJ-J01KJ5,,2022-09-10 20:53:18.399000+02:00,21.0,46.0,"{'PlayAngle': '82.26', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '351', 'Height': 'flat', 'Player': 'DFL-OBJ-J01KJ5', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00028V', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,43.309986800000004,5.619982400000001,LV,42.3900044,24.7800836,DFL-OBJ-00028V
Play_Pass,1308.144,DFL-CLU-00000P,DFL-OBJ-00028V,,2022-09-10 20:53:19.754000+02:00,21.0,48.0,"{'PlayAngle': '125.76', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '352', 'Height': 'flat', 'Player': 'DFL-OBJ-00028V', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,43.459968,19.740044800000003,DMR,54.2899552,39.4700384,DFL-OBJ-002GMO
Play_Pass,1312.212,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:53:23.822000+02:00,21.0,52.0,"{'PlayAngle': '64.03', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '353', 'Height': 'flat', 'Player': 'DFL-OBJ-002GMO', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000F8', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,57.059985600000005,42.1800096,IVR,45.880024000000006,57.3700576,DFL-OBJ-0000F8
Play_Pass,1315.332,DFL-CLU-00000P,DFL-OBJ-0000F8,,2022-09-10 20:53:26.942000+02:00,21.0,55.0,"{'PlayAngle': '358.57', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '354', 'Height': 'flat', 'Player': 'DFL-OBJ-0000F8', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01H9X', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,46.909952,59.73996639999999,ORM,30.0,52.9700576,DFL-OBJ-J01H9X
Play_Pass,1318.948,DFL-CLU-00000P,DFL-OBJ-J01H9X,,2022-09-10 20:53:30.558000+02:00,21.0,58.0,"{'PlayAngle': '180.71', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '355', 'Height': 'flat', 'Player': 'DFL-OBJ-J01H9X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,38.6999088,63.0900096,DML,54.2099568,54.339952000000004,DFL-OBJ-002GMO
Play_Pass,1321.444,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:53:33.054000+02:00,22.0,1.0,"{'PlayAngle': '238.47', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '356', 'Height': 'flat', 'Player': 'DFL-OBJ-002GMO', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0028FW', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,62.4700208,60.7600192,IVR,78.7000208,41.530008,DFL-OBJ-0028FW
Play_Pass,1325.564,DFL-CLU-00000P,DFL-OBJ-0028FW,,2022-09-10 20:53:37.174000+02:00,22.0,5.0,"{'PlayAngle': '25.71', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '357', 'Height': 'flat', 'Player': 'DFL-OBJ-0028FW', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00028V', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,91.1500096,35.799979199999996,TW,60.9600208,46.3799952,DFL-OBJ-00028V
Play_Pass,1327.484,DFL-CLU-00000P,DFL-OBJ-00028V,,2022-09-10 20:53:39.094000+02:00,22.0,7.0,"{'PlayAngle': '121.67', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '358', 'Height': 'flat', 'Player': 'DFL-OBJ-00028V', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,68.2200288,43.639992,DMR,86.6200096,59.0799936,DFL-OBJ-002GMO
Play_Pass,1330.764,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:53:42.374000+02:00,22.0,10.0,"{'PlayAngle': '16.01', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '359', 'Height': 'flat', 'Player': 'DFL-OBJ-002GMO', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01H9X', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,84.5699824,60.66000639999999,IVR,64.7100128,66.8900016,DFL-OBJ-J01H9X
Play_Pass,1333.388,DFL-CLU-00000P,DFL-OBJ-J01H9X,,2022-09-10 20:53:44.998000+02:00,22.0,13.0,"{'PlayAngle': '260.32', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '360', 'Height': 'flat', 'Player': 'DFL-OBJ-J01H9X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00028V', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,64.9300192,65.82001919999999,DML,67.9700288,47.62,DFL-OBJ-00028V
Play_Pass,1335.637,DFL-CLU-00000P,DFL-OBJ-00028V,,2022-09-10 20:53:47.247000+02:00,22.0,15.0,"{'PlayAngle': '300.49', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '361', 'Height': 'flat', 'Player': 'DFL-OBJ-00028V', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002FXT', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,64.5900024,47.6800036,DMR,52.3899964,30.540005999999998,DFL-OBJ-002FXT
Play_Pass,1340.061,DFL-CLU-00000P,DFL-OBJ-002FXT,,2022-09-10 20:53:51.671000+02:00,22.0,20.0,"{'PlayAngle': '356.19', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '362', 'Height': 'flat', 'Player': 'DFL-OBJ-002FXT', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GM1', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'OneTwo': 'firstPasser', 'Direction': 'throughBall'}",1,Home,DFL-MAT-J03WOY,47.530129200000005,17.8900456,STZ,32.520091199999996,18.560068400000002,DFL-OBJ-002GM1
TacklingGame,1341.27,DFL-CLU-00000P,DFL-OBJ-002GM1,0.0,2022-09-10 20:53:52.880000+02:00,22.0,21.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withoutBallControl', 'Winner': 'DFL-OBJ-002GM1', 'WinnerResult': 'layoff', 'WinnerRole': 'withBallControl', 'Loser': 'DFL-OBJ-0028KZ', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Home,DFL-MAT-J03WOY,30.389984000000002,15.680024,OLM,29.229988,17.25006,DFL-OBJ-0028KZ
Play_Pass,1341.343,DFL-CLU-00000P,DFL-OBJ-002GM1,,2022-09-10 20:53:52.953000+02:00,22.0,21.0,"{'PlayAngle': '101.87', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '363', 'Height': 'flat', 'Player': 'DFL-OBJ-002GM1', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002FXT', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'OneTwo': 'secondPasser', 'Direction': 'squarePass'}",1,Home,DFL-MAT-J03WOY,30.4899524,15.560033999999998,OLM,41.390129200000004,16.0000136,DFL-OBJ-002FXT
Play_Pass,1342.373,DFL-CLU-00000P,DFL-OBJ-002FXT,,2022-09-10 20:53:53.983000+02:00,22.0,22.0,"{'PlayAngle': '352.21', 'PenaltyBox': 'true', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '364', 'Height': 'flat', 'Player': 'DFL-OBJ-002FXT', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0025BB', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",1,Home,DFL-MAT-J03WOY,36.6999116,17.0700572,STZ,24.2399532,27.729948,DFL-OBJ-0025BB
Delete,1345.893,,,,2022-09-10 20:53:57.503000+02:00,22.0,25.0,{},1,Home,DFL-MAT-J03WOY,,,,,,
Delete,1345.893,,,,2022-09-10 20:53:57.503000+02:00,22.0,25.0,{},1,Away,DFL-MAT-J03WOY,,,,,,
BallClaiming,1346.667,DFL-CLU-00000Q,DFL-OBJ-0025BB,,2022-09-10 20:53:58.277000+02:00,22.0,26.0,"{'Team': 'DFL-CLU-00000Q', 'BallPossessionPhase': '365', 'Player': 'DFL-OBJ-0025BB', 'Type': 'InterceptedBall'}",1,Away,DFL-MAT-J03WOY,7.630119600000004,18.460026000000003,IVZ,,,
Play_Pass,1346.668,DFL-CLU-00000Q,DFL-OBJ-0025BB,,2022-09-10 20:53:58.278000+02:00,22.0,26.0,"{'PlayAngle': '88.83', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '365', 'Height': 'flat', 'Player': 'DFL-OBJ-0025BB', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0001IG', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,7.630110400000004,18.460024,IVZ,10.550081599999999,12.400033599999999,DFL-OBJ-0001IG
Play_Pass,1348.989,DFL-CLU-00000Q,DFL-OBJ-0001IG,,2022-09-10 20:54:00.599000+02:00,22.0,28.0,"{'PlayAngle': '57.99', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '367', 'Height': 'high', 'Player': 'DFL-OBJ-0001IG', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01KJ5', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",1,Away,DFL-MAT-J03WOY,5.169982400000002,4.340070399999999,DRM,9.340074800000004,4.760074800000002,DFL-OBJ-J01KJ5
OtherBallAction,1350.764,DFL-CLU-00000P,DFL-OBJ-J01KJ5,,2022-09-10 20:54:02.374000+02:00,22.0,30.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '368', 'Player': 'DFL-OBJ-J01KJ5'}",1,Home,DFL-MAT-J03WOY,7.260009599999997,0.0,LV,,,
TacklingGame,1351.397,DFL-CLU-00000Q,DFL-OBJ-0001IG,1.0,2022-09-10 20:54:03.007000+02:00,22.0,31.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-J01KJ5', 'WinnerResult': 'layoff', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-0001IG', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Away,DFL-MAT-J03WOY,8.559992800000002,0.8000023999999973,DRM,8.819985599999999,0.0,DFL-OBJ-J01KJ5
GoalKick_Play_Pass,1366.693,DFL-CLU-00000Q,DFL-OBJ-002FZB,,2022-09-10 20:54:18.303000+02:00,22.0,46.0,"{'Team': 'DFL-CLU-00000Q', 'DecisionTimestamp': '2022-09-10T20:54:08.510+02:00', 'PlayAngle': '71.99', 'PenaltyBox': 'false', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '371', 'Height': 'flat', 'Player': 'DFL-OBJ-002FZB', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'false', 'Recipient': 'DFL-OBJ-0028KZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,4.609994799999999,37.010025999999996,TW,11.240000000000002,13.079999999999998,DFL-OBJ-0028KZ
Play_Pass,1369.19,DFL-CLU-00000Q,DFL-OBJ-0028KZ,,2022-09-10 20:54:20.800000+02:00,22.0,49.0,"{'PlayAngle': '34.31', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '372', 'Height': 'flat', 'Player': 'DFL-OBJ-0028KZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0001IG', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,11.509991999999999,13.020007999999999,IVR,27.799992,0.46999599999999886,DFL-OBJ-0001IG
Play_Pass,1372.564,DFL-CLU-00000Q,DFL-OBJ-0001IG,,2022-09-10 20:54:24.174000+02:00,22.0,52.0,"{'PlayAngle': '0.00', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '373', 'Height': 'high', 'Player': 'DFL-OBJ-0001IG', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GM1', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,23.1599984,1.240000000000002,DRM,26.2699856,4.059977599999998,DFL-OBJ-002GM1
OtherBallAction,1374.261,DFL-CLU-00000P,DFL-OBJ-002GM1,,2022-09-10 20:54:25.871000+02:00,22.0,54.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '374', 'Player': 'DFL-OBJ-002GM1'}",1,Home,DFL-MAT-J03WOY,25.6499468,0.9299999999999997,OLM,,,
TacklingGame,1374.853,DFL-CLU-00000Q,DFL-OBJ-0001IG,1.0,2022-09-10 20:54:26.463000+02:00,22.0,54.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-002GM1', 'WinnerResult': 'layoff', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-0001IG', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Away,DFL-MAT-J03WOY,25.2700312,1.2299947999999967,DRM,26.770052,1.2100260000000012,DFL-OBJ-002GM1
ThrowIn_Play_Pass,1393.101,DFL-CLU-00000Q,DFL-OBJ-0001IG,,2022-09-10 20:54:44.711000+02:00,23.0,13.0,"{'Side': 'right', 'Team': 'DFL-CLU-00000Q', 'DecisionTimestamp': '2022-09-10T20:54:27.127+02:00', 'PlayAngle': '294.73', 'PenaltyBox': 'false', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '376', 'Height': 'high', 'Player': 'DFL-OBJ-0001IG', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'false', 'Recipient': 'DFL-OBJ-J0196K', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,36.4499924,0.0,DRM,45.3600152,13.280106400000001,DFL-OBJ-J0196K
Play_Pass,1395.133,DFL-CLU-00000Q,DFL-OBJ-J0196K,,2022-09-10 20:54:46.743000+02:00,23.0,15.0,"{'PlayAngle': '132.88', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '377', 'Height': 'flat', 'Player': 'DFL-OBJ-J0196K', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0001IG', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,40.789958399999996,7.4099636,DMZ,36.5899896,0.6000104000000014,DFL-OBJ-0001IG
Play_Pass,1396.493,DFL-CLU-00000Q,DFL-OBJ-0001IG,,2022-09-10 20:54:48.103000+02:00,23.0,16.0,"{'PlayAngle': '331.73', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '378', 'Height': 'high', 'Player': 'DFL-OBJ-0001IG', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GM9', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,34.979974000000006,1.1300000000000026,DRM,61.1999792,11.3400156,DFL-OBJ-002GM9
TacklingGame,1397.077,DFL-CLU-00000Q,DFL-OBJ-002FXA,1.0,2022-09-10 20:54:48.687000+02:00,23.0,17.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-002GM9', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-002FXA', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'air'}",1,Away,DFL-MAT-J03WOY,59.479998800000004,16.910018,STR,60.95,12.1099904,DFL-OBJ-002GM9
OtherBallAction,1397.628,DFL-CLU-00000P,DFL-OBJ-002GM9,,2022-09-10 20:54:49.238000+02:00,23.0,17.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '380', 'Player': 'DFL-OBJ-002GM9'}",1,Home,DFL-MAT-J03WOY,60.4300384,13.3699616,IVL,,,
TacklingGame,1398.388,DFL-CLU-00000Q,DFL-OBJ-J0196K,1.0,2022-09-10 20:54:49.998000+02:00,23.0,18.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-002GM1', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-J0196K', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'true', 'Type': 'air'}",1,Away,DFL-MAT-J03WOY,41.7099472,10.749976,DMZ,42.279952,3.359975999999999,DFL-OBJ-002GM1
OtherBallAction,1400.637,DFL-CLU-00000P,DFL-OBJ-002GM1,,2022-09-10 20:54:52.247000+02:00,23.0,20.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '382', 'Player': 'DFL-OBJ-002GM1'}",1,Home,DFL-MAT-J03WOY,45.809984400000005,6.710003600000001,OLM,,,
OtherBallAction,1401.613,DFL-CLU-00000P,DFL-OBJ-002G5J,,2022-09-10 20:54:53.223000+02:00,23.0,21.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '383', 'Player': 'DFL-OBJ-002G5J'}",1,Home,DFL-MAT-J03WOY,49.69,10.409916800000001,ZO,,,
TacklingGame,1402.871,DFL-CLU-00000P,DFL-OBJ-002G5J,1.0,2022-09-10 20:54:54.481000+02:00,23.0,22.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000Q', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-J0196K', 'WinnerResult': 'ballClaimed', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-002G5J', 'LoserTeam': 'DFL-CLU-00000P', 'PossessionChange': 'true', 'Type': 'ground'}",1,Home,DFL-MAT-J03WOY,49.479974799999994,6.190007200000001,ZO,48.730007199999996,6.3899964,DFL-OBJ-J0196K
